Date,Name,Year,Letterboxd URI,Rating
2021-01-16,All About Lily Chou-Chou,2001,https://boxd.it/1JP0,5
2021-01-18,Tampopo,1985,https://boxd.it/1SZe,4.5
2021-01-20,Ace Ventura: Pet Detective,1994,https://boxd.it/25RW,2
2021-01-20,Liar Liar,1997,https://boxd.it/28sg,3
2021-01-20,Mars Attacks!,1996,https://boxd.it/2bd4,0.5
2021-01-21,The Princess and the Frog,2009,https://boxd.it/1WQq,3.5
2021-01-21,Memories,1995,https://boxd.it/Vz2,3.5
2021-01-21,Live Free or Die Hard,2007,https://boxd.it/28zQ,2
2021-01-22,The Secret World of Arrietty,2010,https://boxd.it/AF4,3.5
2021-01-24,The Girl Who Leapt Through Time,2006,https://boxd.it/1OPa,3.5
2021-01-25,The SpongeBob SquarePants Movie,2004,https://boxd.it/1SYq,3
2021-01-25,The Wild Thornberrys Movie,2002,https://boxd.it/1Ok2,2.5
2021-01-26,Wonder Woman,2017,https://boxd.it/9roG,3
2021-01-28,To the Ends of the Earth,2019,https://boxd.it/jEUA,3.5
2021-01-29,"His Motorbike, Her Island",1986,https://boxd.it/9uk8,4
2021-01-29,Ted,2012,https://boxd.it/2pgc,3
2021-01-31,Lost in America,1985,https://boxd.it/1shq,3
2021-01-31,Charisma,1999,https://boxd.it/2ogU,3
2021-02-01,Pulse,2001,https://boxd.it/1s3y,4.5
2021-02-01,Treasure Planet,2002,https://boxd.it/1Znm,3
2021-02-02,Cure,1997,https://boxd.it/1blA,4
2021-02-03,Bee Movie,2007,https://boxd.it/22Vw,3
2021-02-03,Saint Maud,2019,https://boxd.it/l8QA,3
2021-02-05,Creepy,2016,https://boxd.it/dfd0,3.5
2021-02-05,Ringu,1998,https://boxd.it/26tw,3
2021-02-05,The Ring,2002,https://boxd.it/2a70,3
2021-02-10,The Edge of Seventeen,2016,https://boxd.it/d5nu,3
2021-02-13,My Fair Lady,1964,https://boxd.it/1UBI,4.5
2021-02-14,Lady Snowblood,1973,https://boxd.it/26Fi,3.5
2021-02-14,Demon Slayer: Kimetsu no Yaiba,2019,https://boxd.it/pKsE,3.5
2021-02-17,K-ON! The Movie,2011,https://boxd.it/403m,3
2021-02-20,Holy Motors,2012,https://boxd.it/3wai,3.5
2021-02-23,Thanks for Sharing,2012,https://boxd.it/3LlA,3
2021-02-24,Rhapsody in Blue,1999,https://boxd.it/bvHQ,5
2021-02-25,Mistress America,2015,https://boxd.it/9UfS,2.5
2021-02-27,Minari,2020,https://boxd.it/mL9M,3.5
2021-03-06,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY,4
2021-03-08,Mank,2020,https://boxd.it/mIuC,3.5
2021-03-08,Molly's Game,2017,https://boxd.it/dSl8,3.5
2021-03-09,This Is the End,2013,https://boxd.it/3GB4,3
2021-03-14,Juno,2007,https://boxd.it/210a,3.5
2021-03-17,One Child Nation,2019,https://boxd.it/kL0Q,4
2021-03-18,Edge of Tomorrow,2014,https://boxd.it/4pD0,3.5
2021-03-25,Nick and Norah's Infinite Playlist,2008,https://boxd.it/1Slo,3.5
2021-03-26,The Lords of Salem,2012,https://boxd.it/3yDm,3.5
2021-03-26,Gates of Heaven,1978,https://boxd.it/1wBu,3
2021-03-26,Cool Hand Luke,1967,https://boxd.it/29jY,4
2021-03-27,The Terminal,2004,https://boxd.it/2a2O,2.5
2021-03-28,Almost Famous,2000,https://boxd.it/29CQ,5
2021-03-29,Angry Video Game Nerd: The Movie,2014,https://boxd.it/3ic0,1.5
2021-03-29,Shrek,2001,https://boxd.it/29zi,3.5
2021-03-29,The Cat in the Hat,2003,https://boxd.it/1VSU,2.5
2021-03-29,Shrek 2,2004,https://boxd.it/29z8,3.5
2021-03-31,Tokyo Sonata,2008,https://boxd.it/1ZxQ,4
2021-04-01,V/H/S,2012,https://boxd.it/2Y1c,2
2021-04-01,V/H/S/2,2013,https://boxd.it/4Ysw,3
2021-04-01,John Dies at the End,2012,https://boxd.it/2BSW,3.5
2021-04-01,Hachi: A Dog's Tale,2009,https://boxd.it/1q4a,3
2021-04-03,The Hand,2020,https://boxd.it/vWp0,4
2021-04-03,2046,2004,https://boxd.it/29tu,4.5
2021-04-11,Jimmy Neutron: Boy Genius,2001,https://boxd.it/1RDm,2.5
2021-04-12,Days of Being Wild,1990,https://boxd.it/1HbC,3.5
2021-04-12,Cats & Dogs,2001,https://boxd.it/1UUq,1.5
2021-04-12,As Tears Go By,1988,https://boxd.it/1ybI,3
2021-04-13,Police Story,1985,https://boxd.it/1Zhe,4
2021-04-16,The Legend of Drunken Master,1994,https://boxd.it/1Si0,3
2021-04-16,Midsommar,2019,https://boxd.it/jhxe,2.5
2021-04-22,Pirates of the Caribbean: Dead Man's Chest,2006,https://boxd.it/2bfk,4
2021-04-23,A Cure for Wellness,2016,https://boxd.it/bkQW,3
2021-04-25,Entourage,2015,https://boxd.it/5Hki,1
2021-04-28,Judas and the Black Messiah,2021,https://boxd.it/lsew,4.5
2021-04-28,Last Letter,2020,https://boxd.it/jNba,4
2021-04-29,Fritz the Cat,1972,https://boxd.it/1RCI,3.5
2021-04-30,American Pop,1981,https://boxd.it/1nYO,4
2021-05-01,Better Days,2019,https://boxd.it/l9Ke,3
2021-05-05,King Kong,2005,https://boxd.it/2aLa,3.5
2021-05-10,The Shaggy D.A.,1976,https://boxd.it/1LaI,2
2021-05-10,Farewell My Concubine,1993,https://boxd.it/1UTM,4.5
2021-05-11,Jackie Brown,1997,https://boxd.it/2aVO,3.5
2021-05-12,Short Circuit,1986,https://boxd.it/26zY,3
2021-05-18,The Night of the Hunter,1955,https://boxd.it/25HW,5
2021-05-19,The Ghost of Yotsuya,1959,https://boxd.it/2YDg,3
2021-05-21,Blind Beast,1969,https://boxd.it/1rQ0,4
2021-05-22,Pitfall,1962,https://boxd.it/uXm,2.5
2021-05-22,One Froggy Evening,1955,https://boxd.it/x5W,5
2021-05-22,Looney Tunes: Back in Action,2003,https://boxd.it/1Vzo,3
2021-05-23,Demon Slayer – Kimetsu no Yaiba – The Movie: Mugen Train,2020,https://boxd.it/nyLU,3
2021-05-24,Funeral Parade of Roses,1969,https://boxd.it/28Cg,3
2021-05-25,Street of Shame,1956,https://boxd.it/UWO,4
2021-05-30,Harry Potter and the Chamber of Secrets,2002,https://boxd.it/29QI,3.5
2021-05-30,Harry Potter and the Order of the Phoenix,2007,https://boxd.it/29Qe,3
2021-06-01,Harold and Maude,1971,https://boxd.it/2axM,4
2021-06-04,Early Spring,1956,https://boxd.it/1DkA,4
2021-06-07,Empire of Passion,1978,https://boxd.it/GSS,3
2021-06-07,In the Realm of the Senses,1976,https://boxd.it/22qS,3
2021-06-09,When a Woman Ascends the Stairs,1960,https://boxd.it/19Ck,4.5
2021-06-11,Over the Garden Wall,2014,https://boxd.it/eqFw,3
2021-06-11,Women of the Night,1948,https://boxd.it/32Aq,3.5
2021-06-12,Doctor Zhivago,1965,https://boxd.it/29jk,3.5
2021-06-13,A Geisha,1953,https://boxd.it/Odo,4.5
2021-06-13,Prometheus,2012,https://boxd.it/2s9e,4
2021-06-13,Army of Darkness,1992,https://boxd.it/29G4,3.5
2021-06-13,Drive,2011,https://boxd.it/IG,4
2021-06-14,The Last Detail,1973,https://boxd.it/1Nbe,4
2021-06-17,Dawn of the Dead,1978,https://boxd.it/29gU,4.5
2021-06-18,Eighth Grade,2018,https://boxd.it/hDMG,3.5
2021-06-19,Sound of the Mountain,1954,https://boxd.it/N3s,3
2021-06-20,Carnal Knowledge,1971,https://boxd.it/1au2,4.5
2021-06-21,Phantom of the Paradise,1974,https://boxd.it/1s34,4
2021-06-22,Catch-22,1970,https://boxd.it/1WrK,3.5
2021-06-23,Chungking Express,1994,https://boxd.it/1UDa,5
2021-06-25,The Kid,2000,https://boxd.it/24Da,2
2021-06-25,Blow Out,1981,https://boxd.it/1TlE,4
2021-06-25,On the Waterfront,1954,https://boxd.it/29TC,3
2021-06-26,The Death of Stalin,2017,https://boxd.it/ea9Y,3.5
2021-06-27,Two in the Shadow,1967,https://boxd.it/49dU,3.5
2021-06-28,Who's Afraid of Virginia Woolf?,1966,https://boxd.it/2atK,2
2021-06-30,The Legend of 1900,1998,https://boxd.it/1WpY,4
2021-07-01,Mulchtown,2016,https://boxd.it/etlk,0.5
2021-07-02,Jigoku,1960,https://boxd.it/EfY,4
2021-07-03,At Eternity's Gate,2018,https://boxd.it/hI40,2.5
2021-07-03,Luca,2021,https://boxd.it/ipjC,3.5
2021-07-07,The Last Temptation of Christ,1988,https://boxd.it/1ULe,4.5
2021-07-08,The Burmese Harp,1956,https://boxd.it/1fKa,4
2021-07-11,Rain Man,1988,https://boxd.it/2avw,2.5
2021-07-15,Bringing Out the Dead,1999,https://boxd.it/1ZZK,4
2021-07-15,The Shallows,2016,https://boxd.it/aXgQ,2.5
2021-07-23,Old,2021,https://boxd.it/npKI,3
2021-07-25,Bergman Island,2021,https://boxd.it/h86E,4
2021-07-30,Zatoichi,2003,https://boxd.it/2aMs,3
2021-07-30,Another Round,2020,https://boxd.it/lkba,3.5
2021-07-30,Magic in the Moonlight,2014,https://boxd.it/6Lko,2.5
2021-07-30,Saving Christmas,2014,https://boxd.it/9mMS,0.5
2021-08-01,The House That Jack Built,2018,https://boxd.it/dWO4,4.5
2021-08-02,Fallen Angels,1995,https://boxd.it/1UkW,3.5
2021-08-03,Miss Oyu,1951,https://boxd.it/O5u,3
2021-08-04,Dark Waters,2019,https://boxd.it/kaYu,3.5
2021-08-04,The Ring Two,2005,https://boxd.it/1Wy2,2.5
2021-08-07,Bananas,1971,https://boxd.it/1UbA,3
2021-08-07,Willard,1971,https://boxd.it/WFg,3
2021-08-09,The Swimming Pool,1969,https://boxd.it/23BC,3.5
2021-08-14,Pretend It's a City,2021,https://boxd.it/tlWs,4
2021-08-14,Downsizing,2017,https://boxd.it/9Ajq,3
2021-08-15,Deep End,1970,https://boxd.it/i8m,4.5
2021-08-16,The Departed,2006,https://boxd.it/28MA,4.5
2021-08-17,Raging Bull,1980,https://boxd.it/28yI,4.5
2021-08-18,Who's That Knocking at My Door,1967,https://boxd.it/Wgg,3.5
2021-08-18,The Irishman,2019,https://boxd.it/dYOq,4
2021-08-19,Casino,1995,https://boxd.it/2ads,3.5
2021-08-21,Mind Game,2004,https://boxd.it/1Bv2,4
2021-08-23,Pig,2021,https://boxd.it/nzoW,1
2021-08-25,Ping Pong the Animation,2014,https://boxd.it/oL1s,4.5
2021-08-25,Moneyball,2011,https://boxd.it/glS,3
2021-08-27,Kill Bill: Vol. 1,2003,https://boxd.it/70w,4
2021-08-27,Kill Bill: Vol. 2,2004,https://boxd.it/2au4,3.5
2021-08-29,The Hateful Eight,2015,https://boxd.it/8gw8,4
2021-09-01,L.A. Confidential,1997,https://boxd.it/27oC,3.5
2021-09-01,Chinatown,1974,https://boxd.it/29vU,5
2021-09-02,The Tenant,1976,https://boxd.it/1TKk,4
2021-09-03,Cul-de-sac,1966,https://boxd.it/23QW,3
2021-09-04,Point Blank,1967,https://boxd.it/1uAE,4
2021-09-06,The King's Speech,2010,https://boxd.it/dX0,3.5
2021-09-08,Metropolitan,1990,https://boxd.it/1Mku,3.5
2021-09-09,Princess Yang Kwei Fei,1955,https://boxd.it/3d8W,3.5
2021-09-12,The Card Counter,2021,https://boxd.it/nTH0,3.5
2021-09-13,Woman of Rumor,1954,https://boxd.it/Od4,3.5
2021-09-14,Macbeth,1971,https://boxd.it/1U9k,4
2021-09-16,Play Misty for Me,1971,https://boxd.it/1MjQ,3
2021-09-17,Close-Up,1990,https://boxd.it/1m9q,3.5
2021-09-17,Dark Shadows,2012,https://boxd.it/bQ2,3
2021-09-18,Scandal,1950,https://boxd.it/1gG4,3
2021-09-18,Lightning,1952,https://boxd.it/47mg,3
2021-09-19,The Hourglass Sanatorium,1973,https://boxd.it/OUW,2
2021-09-19,Decalogue I,1989,https://boxd.it/3WmE,2.5
2021-09-19,Kuroneko,1968,https://boxd.it/12mE,5
2021-09-20,The Ballad of Narayama,1958,https://boxd.it/3SPW,4
2021-09-21,Knife in the Water,1962,https://boxd.it/1THK,3.5
2021-09-25,The Lower Depths,1957,https://boxd.it/1sWo,3
2021-09-26,One Wonderful Sunday,1947,https://boxd.it/Ohg,3.5
2021-09-26,The Idiot,1951,https://boxd.it/1x0O,2.5
2021-09-27,22 Jump Street,2014,https://boxd.it/5Fvy,3.5
2021-09-28,Wedding Ring,1950,https://boxd.it/6vFq,3
2021-09-29,Floating Clouds,1955,https://boxd.it/2FLU,2
2021-10-01,The Thing,1982,https://boxd.it/294O,4.5
2021-10-02,Baby Driver,2017,https://boxd.it/bhF2,5
2021-10-04,The Quiet Duel,1949,https://boxd.it/18aO,3
2021-10-05,Madadayo,1993,https://boxd.it/1Pcy,3.5
2021-10-08,Love & Pop,1998,https://boxd.it/2sv0,4.5
2021-10-08,The Signal,2014,https://boxd.it/77hc,3.5
2021-10-09,The French Dispatch,2021,https://boxd.it/jLP8,4
2021-10-09,The Royal Tenenbaums,2001,https://boxd.it/1YHU,3
2021-10-09,Moonrise Kingdom,2012,https://boxd.it/2Wng,3.5
2021-10-11,C'mon C'mon,2021,https://boxd.it/nrI0,4
2021-10-12,Superbad,2007,https://boxd.it/20hO,4
2021-10-13,Dune,2021,https://boxd.it/fA7G,4
2021-10-14,The Karate Kid,1984,https://boxd.it/27Wk,3.5
2021-10-14,The Karate Kid,2010,https://boxd.it/15HA,2.5
2021-10-18,Joker,2019,https://boxd.it/h4cS,3.5
2021-10-18,"Roman J. Israel, Esq.",2017,https://boxd.it/ezRc,3
2021-10-20,Children of Hiroshima,1952,https://boxd.it/2FaO,3.5
2021-10-20,The Housemaid,1960,https://boxd.it/WJs,4
2021-10-22,Rhapsody in August,1991,https://boxd.it/1D8a,4
2021-10-24,Dodes'ka-den,1970,https://boxd.it/1fVs,4
2021-10-25,The Silence of the Lambs,1991,https://boxd.it/2aHW,4
2021-10-26,In This Corner (and Other Corners) of the World,2019,https://boxd.it/BwWE,4.5
2021-10-31,A Boy Named Charlie Brown,1969,https://boxd.it/1MmA,3.5
2021-11-01,The Sparks Brothers,2021,https://boxd.it/tboq,3.5
2021-11-01,Scott Pilgrim vs. the World,2010,https://boxd.it/1Aq6,5
2021-11-03,Fires on the Plain,1959,https://boxd.it/1j8a,4
2021-11-05,Last Night in Soho,2021,https://boxd.it/lbJC,2.5
2021-11-10,Adventureland,2009,https://boxd.it/1JTQ,3
2021-11-12,End of Watch,2012,https://boxd.it/2F5O,3.5
2021-11-12,The Simpsons Movie,2007,https://boxd.it/6YU,4
2021-11-13,Get Smart,2008,https://boxd.it/1Tig,3
2021-11-15,Cowboy Bebop,1998,https://boxd.it/ptES,4
2021-11-15,Cowboy Bebop: The Movie,2001,https://boxd.it/1Uc4,4
2021-11-16,Evangelion: 3.0+1.0 Thrice Upon a Time,2021,https://boxd.it/8LnQ,3
2021-11-17,Silence,2016,https://boxd.it/2cAo,4.5
2021-11-17,"Bound for the Fields, the Mountains, and the Seacoast",1986,https://boxd.it/56WE,5
2021-11-19,Wife of a Spy,2020,https://boxd.it/pHCc,3
2021-11-24,No Time to Die,2021,https://boxd.it/cPX2,3.5
2021-11-28,The Innocents,1961,https://boxd.it/1KeY,3.5
2021-11-30,Barry Lyndon,1975,https://boxd.it/25A2,5
2021-12-03,The Servant,1963,https://boxd.it/VAa,4.5
2021-12-04,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,https://boxd.it/2ark,3
2021-12-06,Submarine,2010,https://boxd.it/H4a,3.5
2021-12-06,Magnolia,1999,https://boxd.it/2aze,4
2021-12-08,Léon: The Professional,1994,https://boxd.it/2b8S,4
2021-12-09,WALL·E,2008,https://boxd.it/1VEo,5
2021-12-11,Home Alone 2: Lost in New York,1992,https://boxd.it/29F6,3
2021-12-12,Licorice Pizza,2021,https://boxd.it/qTKY,4.5
2021-12-15,Child's Play,1988,https://boxd.it/1VTo,2.5
2021-12-15,Child's Play 2,1990,https://boxd.it/1Uqq,2.5
2021-12-16,Fantastic Mr. Fox,2009,https://boxd.it/1WyQ,4.5
2021-12-17,Spider-Man 2,2004,https://boxd.it/2a88,4.5
2021-12-17,The Green Knight,2021,https://boxd.it/kuy2,3
2021-12-18,Spider-Man: No Way Home,2021,https://boxd.it/nwRw,3
2021-12-20,Run Lola Run,1998,https://boxd.it/2b8o,3.5
2021-12-22,Nomadland,2020,https://boxd.it/lnRy,3
2021-12-25,On the Beach at Night Alone,2017,https://boxd.it/fqEK,3
2021-12-27,Asakusa Kid,2021,https://boxd.it/sRiW,3.5
2021-12-27,The Trial of the Chicago 7,2020,https://boxd.it/kn3w,3
2022-01-02,Annette,2021,https://boxd.it/f0RS,4
2022-01-02,In the Heights,2021,https://boxd.it/gLhu,4
2022-01-07,The Power of the Dog,2021,https://boxd.it/m99E,3.5
2022-01-07,The Matrix Resurrections,2021,https://boxd.it/n87k,3
2022-01-07,Drive My Car,2021,https://boxd.it/sv94,4
2022-01-08,The Naked Gun 2½: The Smell of Fear,1991,https://boxd.it/18Yu,2.5
2022-01-08,Superhero Movie,2008,https://boxd.it/1SM0,1
2022-01-08,Spy Hard,1996,https://boxd.it/1W1s,2
2022-01-08,Scary Movie 4,2006,https://boxd.it/24B4,2
2022-01-08,Scary Movie 3,2003,https://boxd.it/24Be,2.5
2022-01-09,The Hudsucker Proxy,1994,https://boxd.it/1SJA,3.5
2022-01-11,Sound of Metal,2019,https://boxd.it/i7Q4,4.5
2022-01-15,A Girl Walks Home Alone at Night,2014,https://boxd.it/7nZE,3
2022-01-15,"tick, tick...BOOM!",2021,https://boxd.it/jz2e,4
2022-01-15,Throne of Blood,1957,https://boxd.it/251w,3.5
2022-01-15,The Tragedy of Macbeth,2021,https://boxd.it/lMi4,2.5
2022-01-21,The Making of Silent Hill 2,2001,https://boxd.it/fm3q,5
2022-01-26,Snow White and the Seven Dwarfs,1937,https://boxd.it/2arO,4
2022-02-02,The Shape of Water,2017,https://boxd.it/dZ5m,3
2022-02-05,The Hangover Part II,2011,https://boxd.it/PZI,2.5
2022-02-05,Nightmare Alley,2021,https://boxd.it/m0HC,4.5
2022-02-07,The Devil's Backbone,2001,https://boxd.it/28Li,4
2022-02-08,Boiling Point,2021,https://boxd.it/uo2u,4
2022-02-11,The Last Guardian,2016,https://boxd.it/iSuu,5
2022-02-12,Us,2019,https://boxd.it/gnV6,2.5
2022-02-12,The City of Lost Children,1995,https://boxd.it/29k8,3.5
2022-02-12,Thunderbirds,2004,https://boxd.it/1NIs,2
2022-02-21,Alice in Wonderland,2010,https://boxd.it/1Spq,2
2022-02-24,8 Mile,2002,https://boxd.it/2bew,4
2022-02-28,Analyze This,1999,https://boxd.it/1Yr8,3
2022-03-06,The Batman,2022,https://boxd.it/eDGs,4
2022-03-07,Promising Young Woman,2020,https://boxd.it/loRE,3.5
2022-03-07,Osmosis Jones,2001,https://boxd.it/1RAi,3
2022-03-09,The Number 23,2007,https://boxd.it/258C,2.5
2022-03-14,West Side Story,2021,https://boxd.it/iwt0,3.5
2022-03-15,Monsters University,2013,https://boxd.it/bQm,2.5
2022-03-15,Finding Dory,2016,https://boxd.it/4aAA,3
2022-03-15,Your Name.,2016,https://boxd.it/cUqs,4
2022-03-15,Minority Report,2002,https://boxd.it/2aWi,3.5
2022-03-16,Side Effects,2013,https://boxd.it/3GA6,3
2022-03-18,Saving Private Ryan,1998,https://boxd.it/29ro,4
2022-03-19,Toy Story,1995,https://boxd.it/29qA,4.5
2022-03-19,Toy Story 4,2019,https://boxd.it/9ALu,4
2022-03-21,The Lion King,1994,https://boxd.it/201Q,3
2022-03-21,Pocahontas,1995,https://boxd.it/1W2g,3
2022-03-21,Oliver & Company,1988,https://boxd.it/1Se8,2.5
2022-03-23,Hannah and Her Sisters,1986,https://boxd.it/23jy,3.5
2022-03-23,Zelig,1983,https://boxd.it/1UOC,3
2022-03-23,Incredibles 2,2018,https://boxd.it/7IPg,4
2022-03-23,Lupin the Third: The Castle of Cagliostro,1979,https://boxd.it/1Mn4,4
2022-03-24,American Sniper,2014,https://boxd.it/5LDy,3
2022-03-28,Horrors of Malformed Men,1969,https://boxd.it/12La,3
2022-04-02,Bill & Ted's Excellent Adventure,1989,https://boxd.it/28oI,4
2022-04-03,Bill & Ted's Bogus Journey,1991,https://boxd.it/28oy,3.5
2022-04-03,Apollo 10½:  A Space Age Childhood,2022,https://boxd.it/oKiM,4
2022-04-04,Teenage Mutant Ninja Turtles,1990,https://boxd.it/28FY,3
2022-04-04,Zola,2020,https://boxd.it/jEWQ,3.5
2022-04-06,7 Faces of Dr. Lao,1964,https://boxd.it/1OtI,3
2022-04-17,PlayTime,1967,https://boxd.it/1WLK,3.5
2022-04-17,American Movie,1999,https://boxd.it/1Oty,4
2022-04-17,Love in the Afternoon,1957,https://boxd.it/1HcK,3
2022-04-18,Sinbad: Legend of the Seven Seas,2003,https://boxd.it/1Oa2,3
2022-04-18,Double Suicide,1969,https://boxd.it/OSQ,3
2022-04-19,Monsieur Hulot's Holiday,1953,https://boxd.it/29E8,3
2022-04-20,The Trip,1967,https://boxd.it/1Ace,3
2022-04-22,National Treasure,2004,https://boxd.it/27x0,3
2022-04-23,Belle,2021,https://boxd.it/tbEe,3.5
2022-04-23,Manila in the Claws of Light,1975,https://boxd.it/2taM,4.5
2022-04-24,Blazing Saddles,1974,https://boxd.it/1UHQ,4
2022-04-25,Flushed Away,2006,https://boxd.it/1Tpm,3.5
2022-04-28,Shang-Chi and the Legend of the Ten Rings,2021,https://boxd.it/kLDI,3.5
2022-05-01,The World,2004,https://boxd.it/ZJg,3.5
2022-05-02,Raggedy Ann & Andy: A Musical Adventure,1977,https://boxd.it/19Uy,4
2022-05-02,Terminator Salvation,2009,https://boxd.it/2abQ,2.5
2022-05-03,The Fugitive,1993,https://boxd.it/230G,3
2022-05-04,Moon Knight,2022,https://boxd.it/zeDq,4
2022-05-05,Hulk,2003,https://boxd.it/27PS,3
2022-05-06,WandaVision,2021,https://boxd.it/sbGW,3
2022-05-06,Fantastic Four,2005,https://boxd.it/1XVw,2.5
2022-05-12,The Third Man,1949,https://boxd.it/294E,5
2022-05-12,Sleepy Hollow,1999,https://boxd.it/26u0,3
2022-05-12,Charlie and the Chocolate Factory,2005,https://boxd.it/2b68,3
2022-05-13,Sweeney Todd: The Demon Barber of Fleet Street,2007,https://boxd.it/1PcS,4.5
2022-05-14,Top Gun,1986,https://boxd.it/29JC,2.5
2022-05-16,The Great Escape,1963,https://boxd.it/22kA,4.5
2022-05-17,Gattaca,1997,https://boxd.it/29Du,4
2022-05-17,Dead Man,1995,https://boxd.it/29h4,3.5
2022-05-22,Annihilation,2018,https://boxd.it/9yzm,3.5
2022-05-22,I'm Thinking of Ending Things,2020,https://boxd.it/i4IQ,3
2022-05-22,Ed Wood,1994,https://boxd.it/2adM,4
2022-05-23,Pee-wee's Big Adventure,1985,https://boxd.it/22Lw,3
2022-05-25,Back to the Future Part II,1989,https://boxd.it/2aYI,3.5
2022-05-27,Spartacus,1960,https://boxd.it/29bq,4
2022-06-04,The Black Dahlia,2006,https://boxd.it/1Y52,2.5
2022-06-04,Mission to Mars,2000,https://boxd.it/27w2,2.5
2022-06-05,The Matrix,1999,https://boxd.it/2a1m,4.5
2022-06-10,Carlito's Way,1993,https://boxd.it/226e,3.5
2022-06-14,Escape from New York,1981,https://boxd.it/294k,3
2022-06-15,Phenomenon,1996,https://boxd.it/1Z2I,2.5
2022-06-17,Les Misérables,2012,https://boxd.it/2TT4,3
2022-06-18,Thomas and the Magic Railroad,2000,https://boxd.it/1KNO,5
2022-06-19,Popstar: Never Stop Never Stopping,2016,https://boxd.it/blDa,4
2022-06-22,The Anthem of the Heart,2015,https://boxd.it/cBiO,2
2022-06-25,Palm Springs,2020,https://boxd.it/lCXQ,3.5
2022-06-26,Chip 'n Dale: Rescue Rangers,2022,https://boxd.it/eSk2,2.5
2022-06-27,The Northman,2022,https://boxd.it/nK2s,4.5
2022-06-27,The Lighthouse,2019,https://boxd.it/icFU,4.5
2022-07-02,The Lonely Island Presents: The Unauthorized Bash Brothers Experience,2019,https://boxd.it/mihs,5
2022-07-02,Elvis,2022,https://boxd.it/mK4w,3.5
2022-07-04,Avatar,2009,https://boxd.it/1Efm,4
2022-07-04,Cloudy with a Chance of Meatballs,2009,https://boxd.it/1A40,3.5
2022-07-04,Turning Red,2022,https://boxd.it/ipkq,4
2022-07-04,"Monsters, Inc.",2001,https://boxd.it/2a46,3.5
2022-07-05,Following,1998,https://boxd.it/1Tj4,4
2022-07-06,Raya and the Last Dragon,2021,https://boxd.it/jbkI,3
2022-07-09,jeen-yuhs: A Kanye Trilogy,2022,https://boxd.it/z7pG,4
2022-07-17,Hot Rod,2007,https://boxd.it/1X9C,4
2022-07-20,Mean Girls,2004,https://boxd.it/1VNg,3
2022-07-20,Big Daddy,1999,https://boxd.it/1ZkW,3
2022-07-20,Mr. Deeds,2002,https://boxd.it/27BQ,2
2022-07-22,Nope,2022,https://boxd.it/sDCe,4
2022-07-25,Private Parts,1997,https://boxd.it/1YLM,2.5
2022-07-25,Romeo + Juliet,1996,https://boxd.it/2ama,3
2022-07-27,Look Who's Talking,1989,https://boxd.it/1YxA,2
2022-07-28,Beastie Boys Story,2020,https://boxd.it/oIW6,4
2022-07-29,Doctor Strange in the Multiverse of Madness,2022,https://boxd.it/gaTc,3.5
2022-07-30,The Talented Mr. Ripley,1999,https://boxd.it/2924,4
2022-08-01,Awakenings,1990,https://boxd.it/1USu,3.5
2022-08-02,After Life,1998,https://boxd.it/1HMI,5
2022-08-03,Did You Hear About the Morgans?,2009,https://boxd.it/1xEY,1
2022-08-04,Se7en,1995,https://boxd.it/29zs,4
2022-08-04,The Terminator,1984,https://boxd.it/2aQY,4.5
2022-08-06,Pirates of the Caribbean: The Curse of the Black Pearl,2003,https://boxd.it/70G,4
2022-08-14,"Lock, Stock and Two Smoking Barrels",1998,https://boxd.it/2b92,4.5
2022-08-16,The Fly,1986,https://boxd.it/1YIe,4
2022-08-21,Unforgiven,1992,https://boxd.it/6Z4,5
2022-08-28,Billy Madison,1995,https://boxd.it/1UQI,2.5
2022-08-28,Heat,1995,https://boxd.it/2bg8,4.5
2022-08-31,Collateral,2004,https://boxd.it/28F0,4
2022-09-01,Frances Ha,2012,https://boxd.it/41Xg,4
2022-09-05,Gumby: The Movie,1995,https://boxd.it/UnO,2.5
2022-09-06,The Adventures of Tintin,2011,https://boxd.it/1Irc,3
2022-09-08,Everything Everywhere All at Once,2022,https://boxd.it/jUk4,4
2022-09-13,Inglourious Basterds,2009,https://boxd.it/1JzG,4
2022-09-15,Once Upon a Time… in Hollywood,2019,https://boxd.it/gH0O,4.5
2022-09-17,Manhunter,1986,https://boxd.it/1TOw,5
2022-09-17,Don't Look Up,2021,https://boxd.it/o0Hc,3.5
2022-09-17,World of Tomorrow Episode Three: The Absent Destinations of David Prime,2020,https://boxd.it/rmsk,3
2022-09-24,The Funhouse,1981,https://boxd.it/1PUK,3
2022-09-25,Barbarian,2022,https://boxd.it/yohi,3.5
2022-10-01,Blonde,2022,https://boxd.it/9AG0,2.5
2022-10-04,Forrest Gump,1994,https://boxd.it/728,4.5
2022-10-10,"Merry Christmas, Mr. Lawrence",1983,https://boxd.it/1SHu,4
2022-10-16,The Banshees of Inisherin,2022,https://boxd.it/p7XS,3.5
2022-10-17,Nine Days,2020,https://boxd.it/mqL6,3
2022-10-17,The Descent,2005,https://boxd.it/1YNy,3.5
2022-10-18,Creepshow,1982,https://boxd.it/1KqU,3.5
2022-10-19,The Return of the Living Dead,1985,https://boxd.it/1V3W,4
2022-10-22,Scream,1996,https://boxd.it/24EC,4
2022-10-23,Sunshine,2007,https://boxd.it/28Xy,4
